H1ID,H2ID,H3ID,Feature Name,Avicenna (Ethica),Unnamed: 5,m-Path,Unnamed: 7,MetricWire,Unnamed: 9,Movisens,Unnamed: 11,Biewe,Unnamed: 13,Expiwell,Unnamed: 15,mEMA,Unnamed: 17,Fibion,Unnamed: 19,LifeData,Unnamed: 21,LabFront,Unnamed: 23,TigerAware,mindLAMP,REDCap,TIIM
3.0,1.0,11.0,Create one-off sessions in bulk,Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
3.0,1.0,12.0,Sensor-based Activity Triggering - Physical Proximity,Supported,,Not Supported,,Supported,,Supported,"On request. Called ""Nearby Devices Condition""; a sampling no
de. It uses IBeacon standard. Also, lets you specifiy Broadc
ast Signal (toggle), Scanning Interval, and Time Between Sca
ns.",,,,,,,,,,,,,,,,
3.0,1.0,13.0,Sensor-based Activity Triggering - GPS (geofence),Not Supported,,Not Supported,,Supported,,Supported,"On request. Via ""Geofence Trigger"" or ""Multi Geofence Trigge
r"". This event fires if a given geofence or any of the given
 geofences was entered/left or the participant is staying in
 it over some time. Other then the geofence itself, you can 
specify whether the geofence should trigger the initial loca
tion of the participant dependent on the geofence.",,,,,,,,,,,,,,,,
3.0,2.0,,Scripting,40.00%,,80.00%,,40.00%,,60.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
3.0,2.0,1.0,Simple single-line criteria,Supported,,Supported,,Supported,,Supported,"For sections/questions, it's called ""Visibility Rule"". For s
ampling, it's a Check Mutable Value (on request).",,,,,,,,,,,,,,,,
3.0,2.0,2.0,Extensive scripting,Not Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
3.0,2.0,3.0,Support for functions,Not Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
3.0,2.0,4.0,"Support for creating new variables and exporting them to be 
used within the study flow",Not Supported,,Supported,,Not Supported,,Supported,"You can create them via (I guess) ""Mutable Value Editor"" (on
 request) and ""Change Mutable Value"" sampling node dynamical
ly. Regarding the latter option, I'm not sure whether this m
eans question responses linked to mutable values will be aff
ected or not. You can set, increment, or decrement.",,,,,,,,,,,,,,,,
3.0,2.0,5.0,Visual script editor for one-liner codes,Supported,,Not Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,
3.0,3.0,,Session Management,100.00%,,40.00%,,80.00%,,0.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
3.0,3.0,1.0,Interface to review sessions,Supported,,Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
3.0,3.0,2.0,Review future upcoming sessions,Supported,,Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
3.0,3.0,3.0,"Query sessions based on participant, activity, time, or any 
combination",Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
3.0,3.0,4.0,Quick view on session's metadata,Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
3.0,3.0,5.0,Visualize sessions' attributes,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
4.0,,,Survey,79.63%,,56.94%,,52.31%,,40.76%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
4.0,1.0,,General Survey Capabilities,87.50%,,25.00%,,50.00%,,25.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
4.0,1.0,1.0,Dedicated Survey Editor Interface,Supported,,Not Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,
4.0,1.0,2.0,Export survey in a textual format,Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,1.0,3.0,Export survey as PDF,Supported,,Not Supported,,Not Supported,,Supported,"You can print (CTRL+P). Not all details are included though.
	",,,,,,,,,,,,,,,,
4.0,1.0,4.0,Import surveys from file,Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,1.0,5.0,Maintain versions across changes to survey,Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,1.0,6.0,Annotate survey versions,Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,1.0,7.0,Online survey preview,Supported,,Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,1.0,8.0,Library of survey templates,Not Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,1.0,9.0,Publicly share survey templates with research community,Not Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,2.0,,General Question Attributes,76.92%,,92.31%,,61.54%,,75.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
4.0,2.0,1.0,HTML formatted question content,Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,2.0,2.0,Include audio in question content ,Supported,,Supported,,Supported,,Supported,"Using ""Play Audio"" Output item inside a Multi-Item Screen. A
lso, you can specify whether scrubbing (changing time in aud
io) is allowed: And the audio can have a headline.",,,,,,,,,,,,,,,,
4.0,2.0,3.0,Include image in question content ,Supported,,Supported,,Supported,,Supported,"Using ""Display Image"" Output item inside a Multi-Item Screen
. And the image can have a headline. On their Pricing page, 
they say ""Items which generate an answer inside your results
 will count as one credit (e.g. Display Image)"".	",,,,,,,,,,,,,,,,
4.0,2.0,4.0,Include video in question content,Supported,,Supported,,Supported,,Supported,"On request. Using ""Display Video"" Output item inside a Multi
-Item Screen. It displays a Video from SD-Card. Also, you ca
n specify whether it should auto-start.",,,,,,,,,,,,,,,,
4.0,2.0,5.0,"Question read-aloud option (for participants with reading di
fficulty)",Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
4.0,2.0,6.0,Visualize responses to a question within the app,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
4.0,2.0,7.0,"View past responses to a question while answering that quest
ion",Supported,"You can use Piping to get the response to the last question 
and display it as part of the survey content.",Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
4.0,2.0,8.0,Set minimum & maximum display time for a question,Not Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,,,
4.0,2.0,9.0,Exclude / Include an item in the survey,Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,,,
4.0,2.0,10.0,Piping values into question content from current participant,Supported,,Supported,,Supported,,Supported,"Via ""Mutable Values"" and ""Display Mutable Value"" form item.",,,,,,,,,,,,,,,,
4.0,2.0,11.0,Piping values into question content from other participant,Not Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,2.0,12.0,Variable name for questions,Supported,,Supported,,Supported,,Supported,"Called ""Label"". You will see them as a column header in your
 downloaded results table. Labels must start with a letter a
nd can only consist of letters, numbers, ""-"", and ""_"". Label
s are unique within the whole study.        ",,,,,,,,,,,,,,,,
4.0,2.0,13.0,Mandatory vs. optional questions,Supported,,Supported,,Supported,,Supported,"In some item formats (e.g. Visual Analog Scale) a default va
lue is present. In this case the required field will be igno
red.",,,,,,,,,,,,,,,,
4.0,3.0,,Question Types,80.77%,,48.08%,,54.81%,,41.84%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
4.0,3.0,1.0,Information,Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,,,
4.0,3.0,2.0,"Ability to show participant's responses as part of the surve
y flow

This allows the survey to have a ""question"", or ""i
tem"", that presents
 participant's past responses. For exam
ple, after the 5th question of
the survey, the researcher c
an show a list of all responses
participant has provided to
 a previous question.",Not Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,3.0,"Ability to show visualizations of participant's past respons
es as part of the survey flow",Not Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,4.0,Text,Supported,,Supported,,Supported,"Text question types in MW do not have an enforced format opt
ion. However, each format has different question types (emai
l, phone number, and percentage).",Supported,,,,,,,,,,,,,,,,,
4.0,3.0,5.0,Text - Enforce format,Supported,,Not Supported,,Partial Support,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,6.0,Text - Hint,Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,7.0,Text - Multiline vs. single line,Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,8.0,Text - Auto-complete,Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,9.0,"Text - Option to record audio instead of or in addition to t
yping",Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,10.0,Multiple-Answer Question,Supported,,Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,
4.0,3.0,11.0,"Multiple-Answer Question - Support different layouts (button
, checkbox, dropdown)",Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,12.0,Multiple-Answer Question - Maximum # of choices,Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,13.0,Multiple-Answer Question - Exclusive choices,Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,14.0,Multiple-Answer Question - Using images as answer option,Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,15.0,Single-Answer Question,Supported,,Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,
4.0,3.0,16.0,"Single-Answer Question - Support different layouts (button, 
radio-button, dropdown)",Supported,,Not Supported,,Not Supported,It's just a dropdown in MW for a single answer.,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,17.0,Single-Answer Question - Using images as answer option,Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,18.0,Number questions,Supported,,Not Supported,,Supported,,Supported,They have 2 question types for this: Number and Decimal.,,,,,,,,,,,,,,,,
4.0,3.0,19.0,Number questions - Minimum & Maximum,Supported,,Not Supported,,Supported,,Supported,"On request and via Number Picker and not the Number or Decim
al.",,,,,,,,,,,,,,,,
4.0,3.0,20.0,Number questions - customized interface for length,Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,21.0,Number questions - customized interface for weight,Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,22.0,Visual Analog Scale (VAS),Supported,,Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,
4.0,3.0,23.0,VAS - Vertical slider,Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,24.0,VAS - Minimum & Maximum,Supported,,Supported,,Supported,,Supported,"On request. Called ""Left and Right Values"".",,,,,,,,,,,,,,,,
4.0,3.0,25.0,VAS - increase & decrease step,Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,26.0,VAS - Text for left & right anchor,Supported,,Supported,,Supported,,Supported,"Also, they have a Neutral anchor.",,,,,,,,,,,,,,,,
4.0,3.0,27.0,VAS - image for left & right anchor,Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,28.0,VAS - show specific text based on selection,Supported,,Partial Support,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,29.0,VAS - show specific image based on selection,Supported,,Partial Support,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,30.0,VAS - Control appearance of slider thumb,Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,31.0,"VAS - Display participant's last answer to the question on t
he question's interface.",Supported,"You can use Piping to get the response to the last question 
and display it as part of the survey content.",Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,32.0,Calendar,Supported,,Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,
4.0,3.0,33.0,Calendar - Support time entry,Supported,,Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,
4.0,3.0,34.0,Calendar - Support date entry,Supported,,Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,
4.0,3.0,35.0,Calendar - Support date & time entry,Supported,,Not Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,
4.0,3.0,36.0,"Calendar - Support interval entry (duration, e.g. 15 minutes
, 1h10m, etc.)",Supported,,Not Supported,,Not Supported,,Supported,"WIP: We can achieve that via 2 questions inside a section, b
ut the responses won't be durations; they'll be periods.",,,,,,,,,,,,,,,,
4.0,3.0,37.0,Calendar - Specify minimum and maximum value,Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,38.0,Image question,Supported,,Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,
4.0,3.0,39.0,Image question - Take photo vs. select from gallery,Supported,,Not Supported,,Supported,,Supported,"""Choose a picture"" option is available on request.",,,,,,,,,,,,,,,,
4.0,3.0,40.0,Audio question,Supported,,Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,
4.0,3.0,41.0,Audio question - Record vs. select from device,Supported,,Not Supported,,Supported,,Partial Support,Only recording is supported.,,,,,,,,,,,,,,,,
4.0,3.0,42.0,Video question,Supported,,Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,
4.0,3.0,43.0,Video question - Record vs. select from device,Supported,,Not Supported,,Supported,,Partial Support,Only recording is supported.,,,,,,,,,,,,,,,,
4.0,3.0,44.0,Body parts question,Not Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,45.0,Order items question,Not Supported,,Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,46.0,Smiley,Not Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,47.0,Continuous line question,Not Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,3.0,48.0,Map question,Not Supported,,Not Supported,,Supported,,Partial Support,"Called ""GeoPoint"" and kinda forces you to keep the current l
ocation selected by the GPS/map.",,,,,,,,,,,,,,,,
4.0,3.0,49.0,Barcode scanning,Supported,,Not Supported,,Not Supported,,Supported,You can't enter the code manually.,,,,,,,,,,,,,,,,
4.0,3.0,50.0,Matrix question,Not Supported,,Not Supported,,Supported,,,,,,,,,,,,,,,,,,,
4.0,3.0,51.0,Likert questions,Not Supported,,Not Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,
4.0,3.0,52.0,Calculated fields,Not Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,,,
4.0,4.0,,Survey layout,69.23%,,92.31%,,61.54%,,50.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
4.0,4.0,1.0,Show or hide progress view,Supported,,Not Supported,,Not Supported,,Partial Support,"WIP: I remember they had a text about when they might not sh
ow this.
Called ""Page Indicator"" and only shows if there's 
no branching.	",,,,,,,,,,,,,,,,
4.0,4.0,2.0,Customize Next/Previous button captions,Not Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,4.0,3.0,Support sections,Supported,,Supported,,Supported,"Called ""Groups""",Supported,Called Multi-Item Screen.,,,,,,,,,,,,,,,,
4.0,4.0,4.0,Randomize sections,Supported,,Supported,,Supported,,Supported,You should enable/disable for each form TL separately.,,,,,,,,,,,,,,,,
4.0,4.0,5.0,Randomize questions within a section,Supported,,Supported,,Supported,,Partial Support,"WIP: You should enable/disable for each form TL separately. 
Questions that don't belong to any section (root questions) 
can be randomized.",,,,,,,,,,,,,,,,
4.0,4.0,6.0,"Randomize answers within a question (for multiple-answer que
stions)",Supported,,Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,4.0,7.0,Randomly select a subset of sections,Supported,,Supported,,Supported,,Partial Support,"WIP: On request. You should enable/disable for each form TL 
separately. You can show only the given count of all items i
n a stratified randomized order (if randomized is activated)
.",,,,,,,,,,,,,,,,
4.0,4.0,8.0,Randomly select a subset of questions within a section,Supported,,Supported,,Supported,,Partial Support,"WIP: On request. You should enable/disable for each form TL 
separately. You can show only the given count of all items i
n a stratified randomized order (if randomized is activated)
. Questions that don't belong to any section (root questions
) can be randomly selected.",,,,,,,,,,,,,,,,
4.0,4.0,9.0,Randomly select a subset of answers of a question,Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,4.0,10.0,Show one question per page or one section per page,Not Supported,,Supported,,Not Supported,,Supported,,,,,,,,,,,,,,,,,
4.0,4.0,11.0,"Define and customize divider between questions (when an enti
re section is displayed)",Not Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,,,
,,,Disable/Enable review and edit answers upon completion,Not Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,,,
4.0,4.0,12.0,Loop on a section,Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
4.0,5.0,,Branching and Skip-pattenrs,83.33%,,100.00%,,66.67%,,75.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
4.0,5.0,1.0,Skip a section,Supported,,Supported,,Not Supported,,Supported,,,,,,,,,,,,,,,,,
4.0,5.0,2.0,Skip a question,Supported,,Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,
4.0,5.0,3.0,Jump to any part of the survey,Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,,,
4.0,5.0,4.0,Branching based on variables within the current survey,Supported,,Supported,,Supported,,Supported,"Visibility rules can only be defined depending on previous i
tems of the types Select One, Select Many and Likert Scale",,,,,,,,,,,,,,,,
4.0,5.0,5.0,Branching based on variables from other surveys,Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,,,
4.0,5.0,6.0,Branching based on variables from other participants,Not Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,6.0,,Researcher-Responded Surveys / Case Report Forms,100.00%,,0.00%,,0.00%,,0.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
4.0,6.0,1.0,"Allow researchers to fill in surveys for participants (simil
ar to REDCap, eCRF)",Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,6.0,2.0,View surveys as forms for faster data entry,Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,7.0,,Public surveys (for cross-sectional studies),100.00%,,0.00%,,0.00%,,0.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
4.0,7.0,1.0,"Support creating surveys that can be answered by public with
out enrolling in the study (cross-sectional surveys)",Supported,,Not Supported,,Not Supported,"Answers without enrolling are not supported, but there is an
 option ""Anonymize Results"" which hides PII and user ID.",Not Supported,,,,,,,,,,,,,,,,,
4.0,7.0,2.0,"Allow respondents to close the survey and reopen to continue
 responding",Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,8.0,,Responses,85.71%,,50.00%,,57.14%,,16.67%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
4.0,8.0,1.0,"Response metadata - Reason for response missing (skipped vs.
 randomized & not selected vs. branching)",Not Supported,,Partial Support,,Supported,,Partial Support,"Via a column called ""Missing"" for the whole form and not per
 each response. The values can be: Ignored = Participant did
 not respond to the alarm, Dismissed = Participant dismissed
 the alarm, Incomplete = Participant did not complete the fo
rm, Canceled_by_new_alarm = A new alarm canceled the previou
s alarm",,,,,,,,,,,,,,,,
4.0,8.0,2.0,"Response metadata - Order by question as displayed to the pa
rticipant",Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
4.0,8.0,3.0,Response metadata - Location of response,Supported,,Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,8.0,4.0,Response metadata - Device information,Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
