H1ID,H2ID,H3ID,Feature Name,Avicenna (Ethica),Unnamed: 5,m-Path,Unnamed: 7,MetricWire,Unnamed: 9,Movisens,Unnamed: 11,Biewe,Unnamed: 13,Expiwell,Unnamed: 15,mEMA,Unnamed: 17,Fibion,Unnamed: 19,LifeData,Unnamed: 21,LabFront,Unnamed: 23,TigerAware,mindLAMP,REDCap,TIIM
4.0,8.0,5.0,"Response metadata - Open time, per-question response time, c
ompletion time, media interactions",Supported,,Supported,,Supported,,Partial Support,"WIP: For the whole form they have: Trigger, Trigger Date/Tim
e, Trigger Counter (This counter is incremented each time a 
trigger is executed. If multiple forms are placed after one 
another, then this counter has the same number for all these
 consecutive forms.), Form Start Date/Time, Form Finish Date
/Time, Form Upload Date/Time",,,,,,,,,,,,,,,,
4.0,8.0,6.0,"Response metadata - Participant interaction with question co
ntent's media (e.g. how much and how many times a video clip
 was watched)",Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,8.0,7.0,Allow researchers to comment on individual response,Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,9.0,,Response Editing,75.00%,,0.00%,,0.00%,,0.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
4.0,9.0,1.0,"Researchers can edit responses entered by other researchers 
(e.g. case report forms)",Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,9.0,2.0,Researchers can edit responses entered by participants,Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
4.0,9.0,3.0,Participants can edit their responses.,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
4.0,9.0,4.0,Track changes (history of changes),Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
5.0,,,Interventions & Cognitive Tasks,30.77%,,76.92%,,15.38%,,12.50%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
5.0,1.0,,Supported Standard Cognitive Tests,42.86%,,71.43%,,14.29%,,0.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
5.0,1.0,1.0,Stroop,Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
5.0,1.0,2.0,Time Use,Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
5.0,1.0,3.0,Matrix Reasoning,Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
5.0,1.0,4.0,Digital Symbol Substitution Test,Not Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
5.0,1.0,5.0,Spatial Working Memory Test,Not Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
5.0,1.0,6.0,Directed Exploration Task,Not Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
5.0,1.0,7.0,Whack-a-Mole,Not Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
5.0,2.0,,Intervention Desgin Options,16.67%,,83.33%,,16.67%,,100.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
5.0,2.0,1.0,Support for showing an external web-page within the app,Supported,,Not Supported,,Supported,,Supported,"Via ""Display Web-Page"" form item. On request only. Also, you
 can specify whether it should add participant metadata to t
he request.",,,,,,,,,,,,,,,,
5.0,2.0,2.0,"Counter button: a button which is shown prominently on the U
I and pressing it counts a certain variable",Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
5.0,2.0,3.0,"Show all responses a participant has given to a set of quest
ions within the app",Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
5.0,2.0,4.0,"Bar chart plot of variables defined during computation scrip
ting",Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
5.0,2.0,5.0,"Generate statistics on responses to a survey within a group 
of participants

Using this option, the researcher can div
ide participants into a few cohorts
(e.g. by labeling them)
 and then calculate certain statistics on each cohort,
for 
example five-number summary of all responses provided to a c
ertain
question, and show that to all participants within t
hat cohort.",Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
5.0,2.0,6.0,"Visualize responses to a question from all participants part
 of a group",Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
6.0,,,Gamification & Rewarding,0.00%,,100.00%,,0.00%,,100.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
6.0,1.0,,Rewards,0.00%,,100.00%,,0.00%,,100.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
6.0,1.0,1.0,Display list of awards a participant has received,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
6.0,1.0,2.0,"Display awards the participant can receive and his/her progr
ess towards those awards",Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
6.0,1.0,3.0,"Customize award interface (color, text, theme)",Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
6.0,1.0,4.0,Customize the award condition based on survey progress,Not Supported,,Supported,,Not Supported,,Supported,"On request. For each form TL, you can mark ""Include Form to 
Gamification"". If marked, the completions or incompletions w
ill be used in gamification score calculation.",,,,,,,,,,,,,,,,
7.0,,,Software Security & Reliability,95.65%,,18.18%,,36.96%,,50.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
7.0,1.0,,Roles & Permission,100.00%,,0.00%,,30.00%,,60.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
7.0,1.0,1.0,Define roles & assign researchers to roles,Supported,,Not Supported,,Partial Support,"In MW researchers can have permission levels not specific ro
les.	",Not Supported,,,,,,,,,,,,,,,,,
7.0,1.0,2.0,Control which role can take which action on the website,Supported,,Not Supported,,Not Supported,,Supported,WIP: Only one permission: edit study,,,,,,,,,,,,,,,,
7.0,1.0,3.0,"Control which role can see which part of study metadata (par
ticipants list, study protocol, etc.)",Supported,,Not Supported,,Not Supported,,Supported,WIP: Only one permission: read study,,,,,,,,,,,,,,,,
7.0,1.0,4.0,"Control which role can see which data for a study (surveys, 
sensor data, cognitive tasks)",Supported,,Not Supported,,Not Supported,,Supported,WIP: Only one permission: read study,,,,,,,,,,,,,,,,
7.0,1.0,5.0,Different permission profiles for different study sites,Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
7.0,2.0,,Software Security Practices,88.89%,,37.50%,,22.22%,,66.67%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
7.0,2.0,1.0,End-to-end encryption,Not Supported,,Supported,,Not Supported,,Supported,"256 Bit encrypted data transfer on all data channels (betwee
n smartphone/browser and server).",,,,,,,,,,,,,,,,
7.0,2.0,2.0,In-transit encryption,Supported,,,,Not Supported,,Supported,,,,,,,,,,,,,,,,,
7.0,2.0,3.0,Encryption-at-rest,Supported,,Not Supported,,Not Supported,,Supported,"256 Bit encrypted data storage on the smartphone. Decryption
 of the data will happen only on the server. If a smartphone
 is lost by the participant, the data collected cannot be de
crypted by a third person.",,,,,,,,,,,,,,,,
7.0,2.0,4.0,API key rotation,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
7.0,2.0,5.0,Auto-logout,Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
7.0,2.0,6.0,Multi-factor authentication,Supported,,Supported,,Supported,2FA is mandatory for all Metricwire Research Accounts.,Not Supported,,,,,,,,,,,,,,,,,
7.0,2.0,7.0,Password expiry,Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
7.0,2.0,8.0,Prevent using old password,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
7.0,2.0,9.0,Minimum password strength,Supported,,Not Supported,,Supported,,Supported,"at least 8 characters length and maximum 64 characters lengt
h, at least 1 upper case letter, at least 1 lower case lette
r, at least 1 special character",,,,,,,,,,,,,,,,
7.0,3.0,,Software Development Pracrtices,100.00%,,0.00%,,33.33%,,16.67%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
7.0,3.0,1.0,Public Development Roadmap,Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
7.0,3.0,2.0,Release Notes,Supported,,Not Supported,,Not Supported,,Partial Support,"Either they didn't have any update between 2022-02-04 and 20
24-01-31 or their release notes are outdated. Note that they
 don't have any update after 2024-01-31 either.",,,,,,,,,,,,,,,,
7.0,3.0,3.0,Well-defined Terminology,Supported,,Not Supported,,Supported,,Not Supported,WIP,,,,,,,,,,,,,,,,
7.0,4.0,,Reliability & Support,100.00%,,0.00%,,33.33%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
7.0,4.0,1.0,Publicly-Accessible Uptime Monitoring,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
7.0,4.0,2.0,Well-defined Support ,Supported,,Not Supported,,Supported,,,,,,,,,,,,,,,,,,,
7.0,4.0,3.0,Clear workflow for issue escalation,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
7.0,5.0,,Regulatory Compliance,100.00%,,33.33%,,100.00%,,33.33%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
7.0,5.0,1.0,HIPAA,Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
7.0,5.0,2.0,GDPR,Supported,,Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,
7.0,5.0,3.0,FDA 21 CFR Part 11,Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
8.0,,,Sensor Data & Wearables,72.97%,,37.84%,,41.89%,,24.14%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
8.0,1.0,,Overall Sensor Data Collection Capabilities,57.14%,,28.57%,,50.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
8.0,1.0,1.0,Support for continuous data collection,Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,,,
8.0,1.0,2.0,Support for single-sample data collection,Not Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,,,
8.0,1.0,3.0,Support for collecting data during custom intervals ,Not Supported,,Not Supported,,Partial Support,Researchers can set start date for the trigger.,,,,,,,,,,,,,,,,,,
8.0,1.0,4.0,"Support for adjusting sampling attrbitues such as rate or ac
curacy",Not Supported,,Not Supported,,Supported,,,,,,,,,,,,,,,,,,,
8.0,1.0,5.0,Requesting permissions only when necessary,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
8.0,1.0,6.0,Dashboard to manage sensor-based data sources,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
8.0,1.0,7.0,Reports to monitor and visualize incoming data,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
8.0,2.0,,Smartphone-based data types,95.00%,,55.00%,,60.00%,,30.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
8.0,2.0,1.0,GPS,Supported,,Supported,,Supported,,Supported,"On request. Called ""Location"" and it uses GPS, WLAN and Cell
 to balance the battery usage with precision.",,,,,,,,,,,,,,,,
8.0,2.0,2.0,Wi-Fi,Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
8.0,2.0,3.0,Accelerometer,Supported,,Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
8.0,2.0,4.0,Magnetic Field,Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
8.0,2.0,5.0,Gyroscope,Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
8.0,2.0,6.0,Linear Acceleration,Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
8.0,2.0,7.0,Gravity,Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
8.0,2.0,8.0,Orientation,Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
8.0,2.0,9.0,Pedometer,Supported,,Supported,,Supported,,Supported,"On request. Called ""Steps"". They suggest a dedicated activit
y sensor like their own Move4 to accurately measure it.",,,,,,,,,,,,,,,,
8.0,2.0,10.0,Motion-based Activity Recognition,Supported,,Supported,,Supported,,Supported,"On request. Called ""Physical Activity"". You can specify the 
minimal interval to log the physical activity, but activity 
may be logged more often, if requested by other apps. They s
uggest a dedicated activity sensor like their own Move4 to a
ccurately measure it.",,,,,,,,,,,,,,,,
8.0,2.0,11.0,Ambient Temperature,Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
8.0,2.0,12.0,Light,Supported,,Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
8.0,2.0,13.0,Pressure,Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
8.0,2.0,14.0,Proximity,Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
8.0,2.0,15.0,Relative Humidity,Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
8.0,2.0,16.0,Bluetooth,Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
8.0,2.0,17.0,Ambient Noise,Not Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
8.0,2.0,18.0,Screen Status,Supported,,Supported,,Not Supported,,Supported,"On request. Called ""Display On/Off"".",,,,,,,,,,,,,,,,
8.0,2.0,19.0,App Usage,Supported,,Supported,,Not Supported,,Supported,"On request. You can also limit the logs to specific apps. Ju
st logs the app identifier.",,,,,,,,,,,,,,,,
8.0,2.0,20.0,Battery,Supported,,Supported,,Not Supported,,Supported,"On request. Called ""Battery Level"" and just logs the battery
 level.",,,,,,,,,,,,,,,,
8.0,3.0,,Wearables,40.00%,,10.00%,,0.00%,,11.11%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
8.0,3.0,1.0,Bluetooth Beacons,Supported,,Not Supported,,Not Supported,,Supported,"Called ""Nearby devices"".",,,,,,,,,,,,,,,,
8.0,3.0,2.0,Fitbit,Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
8.0,3.0,3.0,Apple HealthKit,Not Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
8.0,3.0,4.0,Apple Watch (via SensorKit),Not Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
8.0,3.0,5.0,Garmin ,Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
8.0,3.0,6.0,Weather,Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
8.0,3.0,7.0,Polar,Not Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
8.0,3.0,8.0,Whoop,Not Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
8.0,3.0,9.0,Dixcom,Not Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
8.0,3.0,10.0,Actigraph,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
9.0,,,Participant app,90.91%,,45.45%,,50.00%,,50.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
9.0,1.0,,General Participant App Features,90.91%,,45.45%,,50.00%,,50.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
1.0,1.0,6.0,Works offline ,Supported,,Not Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,
9.0,1.0,1.0,Native Android App,Supported,,Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,
9.0,1.0,2.0,Native iOS App,Supported,,Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
9.0,1.0,3.0,Web-based Participant App,Supported,,Not Supported,,Partial Support,"One of the limiting factors of Web Surveys is that there is 
only one trigger type available. Activities with Participant
 Portal TL are accessible in the web-based app.",Not Supported,,,,,,,,,,,,,,,,,
9.0,1.0,4.0,Customize app interface,Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
9.0,1.0,5.0,Allow participants to see their progress in the app,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
9.0,1.0,6.0,Support participant dropout from study,Supported,,Not Supported,,Supported,,,,,,,,,,,,,,,,,,,
9.0,1.0,7.0,Capture dropout reason,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
9.0,1.0,8.0,Allow participants to choose preferred notification channel,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
9.0,1.0,9.0,Support participant account deletion,Supported,,Supported,,Supported,,,,,,,,,,,,,,,,,,,
9.0,1.0,10.0,Allow participants to provide feedback directly via the app,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
10.0,,,Data Access & Analysis,93.33%,,6.67%,,53.33%,,25.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
10.0,1.0,,Data View & Filtering,100.00%,,0.00%,,62.50%,,0.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
10.0,1.0,1.0,"Choose columns to be shown in a table of the dashboard (cust
omize table formats in the dashboard)",Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
10.0,1.0,2.0,Sorting options,Supported,,Not Supported,,Supported,,Not Supported,No table is sortable.,,,,,,,,,,,,,,,,
10.0,1.0,3.0,Query data of a page in the dashboard ,Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
10.0,1.0,4.0,"Query data of a page in the dashboard based on other data (e
.g. query notification data based on participant attributes)",Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
10.0,1.0,5.0,Save queries,Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
10.0,1.0,6.0,Complex And/Or/Groupping in queries,Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
10.0,1.0,7.0,"Query on aggregated data (e.g. more than 10 missed notificat
ions)",Supported,,Not Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
10.0,1.0,8.0,"Export query results (e.g. as CSV, XLSX, etc.)",Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
10.0,2.0,,Survey Data Export,50.00%,,50.00%,,100.00%,,50.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
10.0,2.0,1.0,"Export survey responses as CSV, TSV, XLSX, or similar textua
l format",Supported,,Supported,,Supported,,Supported,"They support Excel 2007 (XLSX), Comma-separated values (CSV)
, Semicolon-separated values (CSV), and Multimedia Results (
ZIP).",,,,,,,,,,,,,,,,
10.0,2.0,2.0,Customize export format,Not Supported,,Not Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
10.0,3.0,,Sensor Data Export,100.00%,,0.00%,,0.00%,,100.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
10.0,3.0,2.0,Export sensor data in textual format,Supported,,Not Supported,,Not Supported,,Supported,"Unisens Log File (ZIP) for all logs and Unisens Log File in 
minutes (XLSX) for aggregated logged data.",,,,,,,,,,,,,,,,
10.0,3.0,3.0,"Export sensor data in sensor-specific formats (e.g. Google E
arth format for GPS data)",Supported,,Not Supported,,Not Supported,,Supported,"KMZ for only the location data with an accuracy better than 
100m.",,,,,,,,,,,,,,,,
10.0,4.0,,Data Visualization,100.00%,,0.00%,,50.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
10.0,4.0,1.0,Interface to visualize survey responses,Supported,,Not Supported,,Supported,,,,,,,,,,,,,,,,,,,
10.0,4.0,2.0,Interface to plot & visualize sensor data,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
10.0,5.0,,Sensor Data Analysis,100.00%,,0.00%,,0.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
10.0,5.0,1.0,GPS Feature Extraction using AI/ML Models,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
11.0,,,Other,42.86%,,57.14%,,28.57%,,25.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
11.0,1.0,,Licensing,0.00%,,100.00%,,25.00%,,25.00%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
11.0,1.0,1.0,Interface to purchase and activate license online,Not Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
11.0,1.0,2.0,Interface to manage purchased licenses,Not Supported,,Supported,,Supported,,Not Supported,,,,,,,,,,,,,,,,,
11.0,1.0,3.0,Interface to manage license members,Not Supported,,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,
11.0,1.0,4.0,Interface to show quota used from each license,Not Supported,,Supported,,Not Supported,,Supported,They have a Billing page including used credits per study.,,,,,,,,,,,,,,,,
11.0,2.0,,Deployment,100.00%,,0.00%,,33.33%,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,No Valid Entries,,,,,
11.0,2.0,1.0,White-label Solutions,Supported,,Not Supported,,Supported,,,,,,,,,,,,,,,,,,,
11.0,2.0,2.0,On-premise Deployment,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
11.0,2.0,3.0,Multi-region servers,Supported,,Not Supported,,Not Supported,,,,,,,,,,,,,,,,,,,
